path,device,source,license,split,sha256
audio2/bus-vienna-39-1170-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,518a7749d739e35662a57e566889af76d274da9a96d496620724fbc0083ecea0
audio2/bus-vienna-40-1185-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d372ddc3528d2d956a81b4a9d1ec3dbedbedec302ae21b46bb53f1fff5751e76
audio2/bus-vienna-40-1186-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,9994200b2112b3f6bd2946222ef17d50c87bdb060c5d6020f7c5afde2a26a79a
audio2/bus-vienna-40-1208-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e3a4786cebadba1a78167ea8d51d77c14f087f763ce5e2c8e17731f757a23e40
audio2/bus-vienna-40-1214-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ceafaf5b111e454fc5b8de70bec1f7ee75ee6c3fd820df627261b648f224acf6
audio2/metro-barcelona-220-6659-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6e6b15247e6a9d2c88bdc11207d9c8c78ac6734cd44e9336b63fbbb09be0ff37
audio2/metro-barcelona-220-6662-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0f757c92f803d400c91aa56e4cd47091a13c3729f058f8709e3ad21cd414a96a
audio2/metro-barcelona-220-6668-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7fdc758663704e68883f407c29ffc051366e8746573f0c82e8316a3eac63856a
audio2/metro-barcelona-41-1227-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,674b3868fb8728fb77de1230d931298623fb4ed1155364b037e7a7cf8031d76f
audio2/metro-barcelona-41-1229-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,75757ba7ba0f30055905121eaac2bf13934f6d395f58cf41850e48c017d8db2e
audio2/metro-barcelona-41-1235-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b070ea243d54ef5e332199805babdd55bf15311680dc0cbea849f7b8afe63fbb
audio2/metro-barcelona-41-1240-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,48ceab4b624a0566c814b882d597f93d01b8bf6bb8a5d7004c095c67d9c517c1
audio2/metro-barcelona-41-1247-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f3fe9a7f9fc08fdc83b58c6e0c35ed72f92a3dde96854103359149664b78dbce
audio2/metro-barcelona-41-1252-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,9e048a1254f3935d0996fcc3047c834e9f40d7bc1a6fd990a75ef07eac0e0f2f
audio2/metro-barcelona-41-1263-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7cdc0280b56943973d3e0cb95b986fc4a73d2a02d5dfc0d7a688f97d1a3566e6
audio2/metro-barcelona-41-1264-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c9ca25c4b9b716545c9f73dc2f467f16de471f0f46838c13623ceb0c75661e66
audio2/metro-barcelona-41-1266-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d6c28e8d7fdca75612b6b6a49db01e8bba5ad3c22e1ac07a51f6f1fb21d0710b
audio2/metro-helsinki-222-6744-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1ad3712b10ea242ddade2b29e298324e2608584237a3088f566c2e982fd3cd27
audio2/metro-helsinki-222-6748-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,faee7109f7a465661fca4077e19bbab1e4567ac31eaa8feee2413d3bbbabb40b
audio2/metro-helsinki-222-6766-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7019606a734fd5de9e4087e60cb0b79581dcf651ad2251b091859e1d1612afaf
audio2/metro-helsinki-45-1332-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,bcb06daa2f04dcd57f17aad7112f20a9ab1576fd591ccc095e4678eb124663d4
audio2/metro-helsinki-45-1336-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,fd4ba076034a2271c4c286589f8270fb8655ac2be8c20fc01bb9474af6c1fed3
audio2/metro-helsinki-45-1337-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,24dd65cf9419b425fe6b862dabb937dd092ca87cf9b4d97b6be746c4ad8cbd32
audio2/metro-helsinki-45-1339-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8f582287f42eee8f93af8fa177fc8d7b579702d3b1d2dc05610dbf9bede3af1f
audio2/metro-helsinki-45-1344-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,555c18c3bbc0ddc1bc216d9f6be632d751f7a11087406cbe5eb7df5da6ba7de8
audio2/metro-helsinki-45-1354-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,742b3d2cd53cf375a7829791307862120d6ca87f0048fecfeef42ad24df02475
audio2/metro-helsinki-45-1355-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,71c99e65ce283aff963a994d221e53c2aae087e482cef983bb18e5fa7121c6f3
audio2/metro-helsinki-45-1358-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f2110afe4fbd4b7c2ae784d1306fa6b040b9c4abcd0884ecc0356b6b2a85b242
audio2/metro-helsinki-45-1363-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,04611663d13a81de3394726b779833094ec99019eab7f34f7337f317cc4ba552
audio2/metro-lisbon-199-4150-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8669ce8eb31014af3aca81fd66084eb2ae440334b680288aae5fb6a96ebc7a63
audio2/metro-lisbon-199-5154-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ce06ced2994d841aca4280338eee91f4e8884499d4eee3ab630a61512b056346
audio2/metro-lisbon-199-5240-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c9e512b7d3125fcea1035cb6dbf40628720ca18e21aefb7bfb5769905daaa260
audio2/metro-lisbon-199-5634-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1d7a5c356d7ef7705251870544242504e73c54d9040092551a19443e58716f2e
audio2/metro-lisbon-217-4266-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6bc73f4781c6c01b8d2fa5f7868528af63f1a01fd61cb215b4d1f4e18b140486
audio2/metro-lisbon-217-4679-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a24e5f915207f643f062a474a5168ab6da00ddef2bab5d95f7fafbb2c8c23460
audio2/metro-lisbon-217-5062-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c57c84141f6fb4756d934b866006027d7bd11eefaec1056d9b8d652b027c94e4
audio2/metro-lisbon-224-4455-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ec5f63b3a9172f4ec6e593d6c1f6453991bd23d064ee9b2791edaf510e5770ae
audio2/metro-lisbon-224-5162-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b0361823bd2d85ec7ec9f5c2531be17aa1e0140df7201a342da96c58147b3340
audio2/metro-london-223-6771-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,73ff9ef015e2bd79fc17ecd80310719211246ef66cda3f319a8f699b76f1d6c0
audio2/metro-london-223-6774-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,46f29eaacbacdd8163b984c9c4aa5588d393cea9eb4f4f33c2992ae3fbc6526e
audio2/metro-london-223-6775-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,64fadf72f746656e13aced2ee62374129770bddd31e7f5b9e11a918e06196f5c
audio2/metro-london-46-1377-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e09e1849a6da0791a683a555e065e4067ee62556ddffc2ab01af770f68eec9dc
audio2/metro-london-46-1397-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,2bec7185ec03edd47b02c99c60271d68cdd7bc9c2736d029de8f5b29cab2e226
audio2/metro-london-46-1401-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,dbcd98901385848881b8a391b190a8e7b5672a8fab68d05c17407e2dbff78633
audio2/metro-london-46-1402-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,2d8025afbc1dfdf73ff2adab4776929dd8c4c6738cda2220ae1324f6df529d09
audio2/metro-london-46-1403-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,012809c1f60d25b14ff5f7db31c417393937d83ae49d59a1afda38e81f840249
audio2/metro-london-47-1428-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,28f5c15a3e82da9576bafdbc029e2dac3982582b2a6cafebee38485de4e1d674
audio2/metro-london-47-1435-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,89f8db913ab154277b5a4c0e93ffcdd81d467099de536a556e4d4cf7e1af30f5
audio2/metro-london-48-1450-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,49d55c721739f116686bf44825bea8c876df7dcdd50b2707a994ec2a4b67105b
audio2/metro-london-48-1468-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ae60ca1466c7fc0335817ecf12317be49e4df5956e18f3092bca573869ed7b9b
audio2/metro-lyon-181-4146-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b7eafcd5b2024545943fbb2033fa88b26759593e2b00b99bc9ec58fa452daf60
audio2/metro-lyon-181-4168-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8a3f721735290c354c44cda060c51d8c0a0d150ab42e00b068e348394a2daf01
audio2/metro-lyon-181-4952-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d5b3265ed2f75c76d8b51f6e054d81e15bc603ecf44b4a2638adcd945a931279
audio2/metro-lyon-201-4196-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a1c17143809c66bf5e02d39a7af7f1eb8c9d8ff27f7900dbc025dbd6b94adbc0
audio2/metro-lyon-201-5023-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c8462001eade9c34612fa9447e90cf444e2849ff89b983f3af8bc4eff5342a99
audio2/metro-lyon-201-5360-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,398dc6ce8b2593f8d746d8f7995ed66460c8d3bcba77dc96685fe1daee751a6f
audio2/metro-lyon-206-4172-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,be4da4fce427f737a063d8db36f24c14f7057ee261e55146556ba2f3516e3344
audio2/metro-lyon-206-4814-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,95296b3e9a395ead0cffe7e3d5f4e16264e29322215afdbcc7e8198548b2658f
audio2/metro-lyon-206-5148-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d96bc5eefd631f1b14a0e7cecbf53fc82de91378837e41af2f6faec5fa820ab0
audio2/metro-milan-197-4231-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c84b29c29fdc163f9dc81dc2c3b2f5ac373919aec239b16652e62d76a5045762
audio2/metro-milan-197-4875-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4e73ea567f9660714eadfcd9c99a7328fa299973471230df4072e5040a6cd2b9
audio2/metro-milan-197-5069-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,bfdaa7dcd0ea363da680b14d83f54c3d6973d3df93b0e51dd6bfce820e0d2332
audio2/metro-milan-197-5231-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,39825e6578e540de9d6110e64df186292c9131b452aa4d811c77540cc8c0a47c
audio2/metro-milan-197-5646-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,5be525139afb7024af36c3e0475cab412aed6dd097591be52fd6e6daa72a81cd
audio2/metro-milan-218-4535-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f36ac748909bf49b7d715859d6ad958d94774cb758fd061116ba7aec42d200ce
audio2/metro-milan-218-4758-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,248347e8a66f744202039d17255b423504bd823199bbce4437fb821510f0d89b
audio2/metro-milan-218-4775-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d1687a3d39cd336ff7350192c61f50e565094304567816e77af9cf9ee9fd1c5c
audio2/metro-milan-218-5027-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4aa585c47e4516a5a1ec9d710300576f09ec97efb937acf9b8790785f6ad2e88
audio2/metro-paris-224-6784-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,17c7260cb6313600923494cef79467b2254e23cc31bc82d8152575e8c0bcddaa
audio2/metro-paris-224-6785-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ea84e60cc84e1a50151829e77b01d478e931f5b17d73862527363ba4a2b964d9
audio2/metro-paris-224-6792-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,30170be34f837a3fb38c8e58d385a5351808f89a6f1360c93066dc99b5bf5b20
audio2/metro-paris-50-1524-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1632c5c7a8d6a10d20ade4887bfd1544c96256c344da6e93e9d901dbea7830d5
audio2/metro-paris-52-1548-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,a4be4a33509227f2de8ab3fd056e55b8da50d750da4fd165581e5499464ae025
audio2/metro-paris-52-1549-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ccb4071ece4597f5dbf8fdeeb1403b144aa469139d7b7bcf8edac437debe4323
audio2/metro-paris-52-1553-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1c852b7f580e248855027cef05bda5a4c04efe2789ecf2b9b1a5e555e467d5b6
audio2/metro-paris-54-1568-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,cfce2a68abee89ab04cbe4e183870b42bbec0eaeb03e31583893f97d19df4ceb
audio2/metro-paris-54-1576-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f3c8abef6fdf252357f9984d15908dfbaf958c5d0da62428fee3889ddb67f176
audio2/metro-paris-54-1587-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,52cea2c5d862cef26a158a0e65314424c822ddf3d505dd791e38ec4d2bc4c32b
audio2/metro-paris-54-1595-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,978a0eb6a97b4ee6ec2440249406a851defd092bd5ed4e314c45c15686220e06
audio2/metro-paris-54-1598-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c7817c81ecec2ed3346dee57b88801578f010bf4107e9a34cbc6cb30650d1691
audio2/metro-prague-163-4094-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4bcf1e8ae27377e3b88fced0da38a6b26f10f3b2db539d2f1ad685855dd6b92e
audio2/metro-prague-163-4292-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,849de563e9555ebfa69917c1ad5988242391c177935c1acce4f72134c5bbd24a
audio2/metro-prague-204-4777-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4b9a31805a6e3ef66c4cc6897cac72c3188777168d65477371c155d5ea385a70
audio2/street_pedestrian-london-149-4500-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4332edd40126cf61c3d03f6cd615da86d34775f6b7486ac637412de8b5e14f55
audio2/street_pedestrian-london-149-4521-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,084dd9e24c25cf589a7e93ec7e831ef6301fd2083364cf8a62498bac0418199d
audio2/street_pedestrian-london-149-4528-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7d727410dd31ed4261b7be0b3854184b7530f454499d7aa0a087a3a2cf017eb2
audio2/street_pedestrian-london-150-4542-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1685af55203f6fabab73a2b8035d5a186e4efdea7cc3fb84cb33ae310ef06bf4
audio2/street_pedestrian-london-151-4579-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,fe39596385071f806b41de11230267e6a450b37fa398196f13cd87b680045383
audio2/street_pedestrian-london-151-4594-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b092f6ebb065c6769c16c026cfcbc8a38c0031a87e3bb4b93814f92c3d923bc6
audio2/street_pedestrian-london-151-4602-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3c957dd4da0490aad033e9ca3c90909d4ac4d965b42897f13c74739b81d1e018
audio2/street_pedestrian-london-151-4603-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3e0ab6d3012c8a3652f747ae07434c256ddda78220584e6a74687222f5ed1663
audio2/street_pedestrian-london-151-4604-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,c389cf8cc154698320ab9e2bdae37a6aac39e2f430342f9a072a9546901432df
audio2/street_pedestrian-london-263-7964-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e0e06737493f2d874b17d97f1284ecbd669edae7fd75ba03b3fe406938dbbcdd
audio2/street_pedestrian-london-263-7975-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,29e5f8ec2bc76dd891fd7d3532d21efd014ed23689c3371c37738bb462668ad9
audio2/street_pedestrian-london-263-7987-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,f4eab8d8d5041ed6bb0d30da31be76425ad0a979bfe71e1d38cb46a1d69c0ada
audio2/street_pedestrian-lyon-162-4093-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,e144bc49c3227a3fe671abdc6efc467b74b3575fefd4f053dd349f7120b5ce3c
audio2/street_pedestrian-lyon-162-4378-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1da0e72b34d598794bf4209212aac8b8a49408aaa133c16fc195549c1a4e2efe
audio2/street_pedestrian-lyon-162-4707-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,439dc345fbd08ceba3e1e08ce64ce32dcaabd7115a2049ffa80cb6cf92b1317b
audio2/street_pedestrian-lyon-162-4717-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4b90ad55434884cd2c97b10d46df396bd5f3cdafc7ddaf8dd32f4df4bc72c2f1
audio2/street_pedestrian-lyon-162-4937-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,356bc9e67dc48d34221aaf4f698c6531c4f65d120b66aa019dcfaf6861a225bc
audio2/street_pedestrian-lyon-162-5000-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,fbf2f7dd2bba4ce47a95aaeca0c55c819a9d25a525065d1c840b20ea05baa8ff
audio2/street_pedestrian-lyon-162-5083-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,73c91409f910aa83f84138f7724a7a8586e1aaf63caf62d647bcb589748029d0
audio2/street_pedestrian-lyon-162-5402-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,7fd52b321568c6cb6c0d2e8f4ff0838a64097dbdecec21369fd9b368c9945164
audio2/street_pedestrian-lyon-162-5671-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,92c2ab6d18c3e5ccf7fdcd5684c02b8e9fa1570c1ced9de840d1b5f818034a60
audio2/street_pedestrian-milan-165-4096-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,0e98ed396114fdf045d92292b8065287a4d3dd51b680e9f05b6072b258afb777
audio2/street_pedestrian-milan-165-4805-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,586634eca04612030671bda64b006b0aa5ac3a78b0e83a94019a76bececf2654
audio2/street_pedestrian-milan-165-4841-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1378179e380e1f74575c4f4e1621e711651cca7ded9ee4b94d19c521dfbd5299
audio2/street_pedestrian-milan-205-4244-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,fa9f0c36a065047d6ddf210b85ba005208854d083bfad1c95b5391567466c036
audio2/street_pedestrian-milan-205-4546-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,82eb5826537757d143a3119b42d822974a57de0569da331bdb580e714f02dcb9
audio2/street_pedestrian-milan-205-4726-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,ee46683307430faa6c1d187b78c6edc2a29f0b05245411e9e0c75f7890a63220
audio2/street_pedestrian-milan-205-5325-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,3425cb9201f4eceb68af6a1bdc0ee9def4a8233853c97412a3af1866664573f1
audio2/street_pedestrian-milan-205-5556-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6e77a17dc0c2a399a4afac1f7d347b8e4e9dff7f693c5a10f162641e94518901
audio2/street_pedestrian-milan-205-5565-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8786d871192472f0830333d6312bf1604d7c0f15834b471bb0a2f98109247c6e
audio2/street_pedestrian-paris-152-4606-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b0cd27c5b4e1d523090ad6b8c5aa7f0d0ffbe2505b1f10d60d93c6b7711ec6c1
audio2/street_pedestrian-paris-152-4608-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,8a27b53c3ca52c1f6957b90368a44529403350b4ca4c414e1a7fa1a6097194f3
audio2/street_pedestrian-paris-152-4616-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,be98cb9cf115b94c9db01c8bdf2425db7f881a5bfc52ae3780c5c6c32a4409f0
audio2/street_pedestrian-paris-153-4627-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,5de22afd68399c1926513bf27466de53c3ca02d5476f989d580630c4a80d390c
audio2/street_pedestrian-paris-153-4639-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,60e886d6bd3b37936d8b739b95ea28c0997c7380af26d6b2f09e1309f22989e3
audio2/street_pedestrian-paris-153-4643-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,649a930dd85c93fdc5072e02502e02d787b9393baa0a5ce157cf070a6e0728c1
audio2/street_pedestrian-paris-154-4659-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,d10db7cb190be99da925f4c03b6c8102f5138c4d6ca83c0a43021b947f3fa19c
audio2/street_pedestrian-paris-154-4664-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,441db77b911057329201d583bd51279b4ff8bd79d90addee41474637fbc88682
audio2/street_pedestrian-paris-154-4672-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,2074db6a916055c428a6ad21b4810c1fcfa6172d80754a238fad385e90390d0e
audio2/street_pedestrian-paris-264-8001-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,764867890ddb2cae97961902b4da757a2dc5f7fd0bdcbbca3766b135fa42948b
audio2/street_pedestrian-paris-265-8043-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,86c1d0180043175519a9ee170fe23e788eacdaee74629f19a9f38fd06401199c
audio2/street_pedestrian-paris-265-8056-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4d5d54d1356b999c7e4c1f76d94fd305953eceeb39374411441b1333ab557d57
audio2/street_pedestrian-prague-203-4164-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,44b403e09e3da70dce1f597f03e3a396787fcc1a536fb55482c3853df47550e8
audio2/street_pedestrian-prague-203-5186-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,b6b678584c8596fe7b72228af6405c8be6b9383d89a9290e59f133e7d95d2200
audio2/street_pedestrian-prague-203-5268-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,4fd00d46df4278d1ac96214006108e45aafe0822e5cb4810872790c15a2c2fbe
audio2/street_pedestrian-prague-203-5682-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,34ea5c82ad96b3ad0ebb30d1cb78861f23758ed43bfe3e9ab6eaaeedeb7f73fd
audio2/street_pedestrian-prague-203-5723-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1c6a03371b97ac765de6a2f918eb74917bcf96b5bc4e2983d41f2a4d63ca45c2
audio2/street_pedestrian-prague-203-5726-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,6a5fd9adaa7453ae2785d965cf0865d3bb24c8fcdced76f802206a7e31bc76ea
audio2/street_pedestrian-prague-227-4653-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,84ed188eeb776bfbcca5fa9ccba5b3d0dbb83c2a4a9cd3b75c3ba792a0b3202f
audio2/street_pedestrian-prague-227-5094-b.wav,audio2,TAU Urban Acoustic Scenes 2019 Mobile,CC-BY 4.0,train,1202cfb835c7b6a91413a8074ab2d1abe76fa0bca82b0babaf73247f599fe1e5
